id,source,business_name,owner_name,email,phone,website,facebook,instagram,linkedin,twitter,address,city,state,zip_code,latitude,longitude,category,subcategories,rating,review_count,price_level,pain_points,notes,scraped_at,last_updated
ed18c2b464b1,google_places,Pirie Boutique,,,(859) 309-9938,http://pirieboutique.com/,,,,,"3369 Tates Creek Rd, Lexington, KY 40502, USA",Lexington,KY,40502,37.9951707,-84.4965448,boutique,clothing_store|establishment|point_of_interest|store,5,80,,,,2026-01-20T09:00:46.305517,2026-01-20T09:00:46.305517
a505ade04c69,google_places,B Boutique,,,(765) 479-4236,http://chicbboutique.com/,,,,,"109 W 3rd St, Brookston, IN 47923, USA",Brookston,IN,47923,40.6025958,-86.8680258,boutique,clothing_store|establishment|point_of_interest|store,4.8,18,,,,2026-01-20T09:00:48.282720,2026-01-20T09:00:48.282720
ee77b66799ce,google_places,Ibhana Creations,,,(301) 424-0906,https://ibhana.net/,,,,,"1776 E Jefferson St #116, Rockville, MD 20852, USA",Rockville,MD,20852,39.0570832,-77.1244942,boutique,clothing_store|establishment|point_of_interest|store,4.8,45,,,,2026-01-20T09:00:52.376089,2026-01-20T09:00:52.376089
8fe85c81f2b6,google_places,Dez Deme House of Styles,,,(773) 789-2859,http://www.dezdeme.com/,,,,,"2142 W 95th St, Chicago, IL 60643, USA",Chicago,IL,60643,41.72124160000001,-87.67647699999999,boutique,clothing_store|establishment|point_of_interest|store,4.2,13,,,,2026-01-20T09:00:54.307551,2026-01-20T09:00:54.307551
08375fe6456c,google_places,Lubella Boutique Brooklyn,,,(718) 921-0300,http://www.lubellaboutique.com/,,,,,"8807 3rd Ave, Brooklyn, NY 11209, USA",Brooklyn,NY,11209,40.6217083,-74.0315828,boutique,clothing_store|establishment|point_of_interest|store,4.7,19,,,,2026-01-20T09:00:58.506283,2026-01-20T09:00:58.506283
da559425d5d6,google_places,Lovebirds Boutique,,,(484) 580-8661,http://www.shoplovebirds.com/,,,,,"105 E Lancaster Ave, Wayne, PA 19087, USA",Wayne,PA,19087,40.0441993,-75.3875528,boutique,clothing_store|establishment|point_of_interest|store,5,9,,few_reviews,,2026-01-20T09:01:00.525187,2026-01-20T09:01:00.525187
2f08df129fe2,google_places,La Ree Boutique,,,(425) 453-7868,http://www.lareeboutique.com/,,,,,"11 103rd Ave NE, Bellevue, WA 98004, USA",Bellevue,WA,98004,47.6104428,-122.2030028,boutique,clothing_store|establishment|point_of_interest|store,4.5,8,,few_reviews,,2026-01-20T09:01:08.498102,2026-01-20T09:01:08.498102
2f4fc552010f,google_places,TendencyUSA,,,(754) 249-0729,https://www.tendencyusa.com/,,,,,"2002 NW 20th St, Miami, FL 33142, USA",Miami,FL,33142,25.7943389,-80.22849339999999,boutique,clothing_store|establishment|point_of_interest|store,5,5,,few_reviews,,2026-01-20T09:01:12.536361,2026-01-20T09:01:12.536361
00b5e4f8cb09,google_places,Apricot Lane Boutique,,,(502) 708-2822,https://apricotlaneboutique.com/store/louisville/,,,,,"1301 Herr Ln Suite 170, Louisville, KY 40222, USA",Louisville,KY,40222,38.2683095,-85.61313009999999,boutique,clothing_store|establishment|point_of_interest|store,4.7,153,,,,2026-01-20T09:01:14.577872,2026-01-20T09:01:14.577872
1d5464881618,google_places,Aphsara Boutique,,,(781) 599-7430,,,,,,"274 Essex St, Lynn, MA 01902, USA",Lynn,MA,01902,42.4701769,-70.9379399,boutique,clothing_store|establishment|point_of_interest|store,5,4,,no_website|few_reviews,,2026-01-20T09:01:16.557103,2026-01-20T09:01:16.557103
9d8295886ca2,google_places,Peacock Boutique,,,(502) 897-1158,https://www.shopthepeacock.com/,,,,,"2828 Frankfort Ave, Louisville, KY 40206, USA",Louisville,KY,40206,38.2545532,-85.68842479999999,boutique,clothing_store|establishment|jewelry_store|point_of_interest|store,4,12,,,,2026-01-20T09:01:18.545412,2026-01-20T09:01:18.545412
0a0e6a9be249,google_places,E&A Boutique,,,(425) 295-7104,http://eandaboutique.com/about-us,,,,,"317 NW Gilman Blvd #23, Issaquah, WA 98027, USA",Issaquah,WA,98027,47.5400903,-122.0408819,boutique,clothing_store|establishment|point_of_interest|store,4.8,15,,,,2026-01-20T09:01:22.536379,2026-01-20T09:01:22.536379
f60f127add17,google_places,Calypso Boutique,,,(859) 225-3810,http://www.calypsoboutique.com/,,,,,"513 E Maxwell St, Lexington, KY 40502, USA",Lexington,KY,40502,38.036149,-84.4928305,boutique,clothing_store|establishment|point_of_interest|store,4.5,37,,,,2026-01-20T09:01:24.532992,2026-01-20T09:01:24.532992
1800c90fd8e8,google_places,Sister's Boutique,,,(301) 526-0860,,,,,,"16650 Emory Ln, Rockville, MD 20853, USA",Rockville,MD,20853,39.1270105,-77.0749964,boutique,clothing_store|establishment|point_of_interest|store,0,0,,no_website|no_reviews|no_rating,,2026-01-20T09:01:32.546317,2026-01-20T09:01:32.546317
cb03d3423512,google_places,Urban Chique Boutique,,,(765) 414-8081,,,,,,"211 S Washington St, Delphi, IN 46923, USA",Delphi,IN,46923,40.585798,-86.67358399999999,boutique,clothing_store|establishment|point_of_interest|store,4.9,8,,no_website|few_reviews,,2026-01-20T09:01:34.666376,2026-01-20T09:01:34.666376
7eec7d476ea2,google_places,Range Boutique,,,(404) 816-8230,http://www.rangeboutique.com/,,,,,"3872 Roswell Rd NE Suite A6, Atlanta, GA 30342, USA",Atlanta,GA,30342,33.8599039,-84.3818228,boutique,clothing_store|establishment|point_of_interest|store,4.7,25,,,,2026-01-20T09:01:36.546832,2026-01-20T09:01:36.546832
a98b0646afcc,google_places,Pavlinko Pro Shop,,,(856) 534-8811,https://www.pavlinkoproshop.com/,,,,,"8525 Radio Rd, Naples, FL 34104, USA",Naples,FL,34104,26.1565671,-81.6991934,sporting goods,establishment|point_of_interest|store,5,2,,few_reviews,,2026-01-20T09:01:52.620268,2026-01-20T09:01:52.620268
51a3717f21eb,google_places,Naples Gun Shop,,,(239) 300-0891,https://www.naplesgunshop.net/,,,,,"327 Airport-Pulling Rd N, Naples, FL 34104, USA",Naples,FL,34104,26.1553584,-81.7664978,sporting goods,establishment|health|point_of_interest|store,4.7,278,,,,2026-01-20T09:02:06.697949,2026-01-20T09:02:06.697949
95b3de555129,google_places,Western Bike,,,(239) 775-9221,http://www.westernbikenaples.com/,,,,,"2286 Tamiami Trl E, Naples, FL 34112, USA",Naples,FL,34112,26.1338787,-81.7769684,sporting goods,bicycle_store|establishment|point_of_interest|store,4.5,107,,,,2026-01-20T09:02:14.658614,2026-01-20T09:02:14.658614
a32748a0c8ba,google_places,STARability Home Collection,,,(239) 331-3199,https://starability.org/shop,,,,,"470 9th St N, Naples, FL 34102, USA",Naples,FL,34102,26.1525507,-81.7959807,home goods,establishment|home_goods_store|point_of_interest|store,5,4,,few_reviews,,2026-01-20T09:02:28.651812,2026-01-20T09:02:28.651812
a4c32c840156,google_places,Home & Beauty Retreat,,,(239) 234-6001,,,,,,"472 5th Ave S, Naples, FL 34102, USA",Naples,FL,34102,26.1410516,-81.80074379999999,home goods,establishment|home_goods_store|point_of_interest|store,1,2,,no_website|few_reviews|low_rating,,2026-01-20T09:02:30.711466,2026-01-20T09:02:30.711466
ee5ce4668761,google_places,Innovation Decor LLC,,,(239) 600-0322,https://innovationdecor.org/,,,,,"Naples, FL 34102, USA",Naples,FL,34102,26.1420358,-81.7948103,home goods,establishment|home_goods_store|point_of_interest|store,5,20,,,,2026-01-20T09:02:36.654237,2026-01-20T09:02:36.654237
181e2eff0f6e,google_places,Revive Home Studio,,,(239) 970-0102,http://www.revivehomestudio.com/,,,,,"123 S Barfield Dr, Marco Island, FL 34145, USA",Marco Island,FL,34145,25.933012,-81.69874899999999,home goods,establishment|home_goods_store|point_of_interest|store,4.6,11,,,,2026-01-20T09:02:38.675794,2026-01-20T09:02:38.675794
b1a60d38c1cd,google_places,Decor by JND,,,(239) 253-7053,https://www.decorbyjnd.com/contact,,,,,"3960 Radio Rd, Naples, FL 34104, USA",Naples,FL,34104,26.1528855,-81.75918279999999,home goods,establishment|home_goods_store|point_of_interest|store,0,0,,no_reviews|no_rating,,2026-01-20T09:02:40.642861,2026-01-20T09:02:40.642861
140eee0a4a1a,google_places,Sunshine Commercial Paint & More,,,(239) 213-9955,http://www.sunshineace.com/,,,,,"900 5th Ave N, Naples, FL 34102, USA",Naples,FL,34102,26.1527159,-81.7960587,home goods,establishment|home_goods_store|point_of_interest|store,4.7,22,,,,2026-01-20T09:02:42.677662,2026-01-20T09:02:42.677662
48d50cd82086,google_places,The Home Supplier LLC,,,(239) 471-6342,http://www.thehomesuppliers.com/,,,,,"4384 Progress Ave, Naples, FL 34104, USA",Naples,FL,34104,26.163591,-81.75604299999999,home goods,establishment|furniture_store|home_goods_store|point_of_interest|store,4.6,8,,few_reviews,,2026-01-20T09:02:44.693279,2026-01-20T09:02:44.693279
292ad2ab5912,google_places,Island Decor and Rental,,,(239) 235-1159,https://www.islanddecorandrental.com/,,,,,"1767 San Marco Rd, Marco Island, FL 34145, USA",Marco Island,FL,34145,25.9339683,-81.7001269,home goods,establishment|home_goods_store|point_of_interest|store,4.4,21,,,,2026-01-20T09:02:46.677900,2026-01-20T09:02:46.677900
125b2d8320f2,google_places,Bay Design Store,,,(239) 649-0906,http://www.baydesignstore.com/,,,,,"326 13th Ave S, Naples, FL 34102, USA",Naples,FL,34102,26.1307774,-81.8012842,home goods,establishment|furniture_store|general_contractor|home_goods_store|point_of_interest|store,3.5,6,,few_reviews,,2026-01-20T09:02:54.681271,2026-01-20T09:02:54.681271
be211705a26b,google_places,Marco Home,,,(239) 389-9700,http://marcohomeshop.com/,,,,,"207 N Collier Blvd Suite 102, Marco Island, FL 34145, USA",Marco Island,FL,34145,25.9417028,-81.73212819999999,home goods,establishment|furniture_store|home_goods_store|point_of_interest|store,4.4,45,,,,2026-01-20T09:02:56.688569,2026-01-20T09:02:56.688569
1ba220d7a71b,"google_places,google_places",Home-Tech,,,(239) 394-3800,,,,,,"Marco Island, FL 34145, USA",Marco Island,FL,34145,25.9405875,-81.7146817,home goods,home_goods_store|establishment|general_contractor|store|point_of_interest,4,3,,few_reviews|no_website,,2026-01-20T09:03:08.912339,2026-01-20T09:08:14.201768
9c447b154800,google_places,voire HOME FURNISHINGS & CONSIGNMENTS,,,,,,,,,"South Naples, FL 34114, USA",South Naples,FL,34114,26.0442205,-81.6991496,home goods,establishment|furniture_store|home_goods_store|point_of_interest|store,0,0,,no_website|no_reviews|no_rating,,2026-01-20T09:03:10.892089,2026-01-20T09:03:10.892089
07df1fdb2e39,google_places,Home Design Interiors WorkShop,,,,,,,,,"1029 Airport-Pulling Rd Unit C-7, Naples, FL 34104, USA",Naples,FL,34104,26.1630483,-81.7659058,home goods,establishment|furniture_store|general_contractor|home_goods_store|point_of_interest|store,5,3,,no_website|few_reviews,,2026-01-20T09:03:15.001041,2026-01-20T09:03:15.001041
31d40076d5b5,google_places,"Corinto Decor, LLC",,,,https://www.corintodecor.com/,,,,,"3940 Prospect Ave Suite 102A, Naples, FL 34104, USA",Naples,FL,34104,26.1565754,-81.7601406,home goods,establishment|general_contractor|home_goods_store|point_of_interest|store,4.8,45,,,,2026-01-20T09:03:16.912449,2026-01-20T09:03:16.912449
6df4b5ed587f,google_places,Clasica Home Products,,,(239) 793-2121,,,,,,"2661 Arpt Rd S, Naples, FL 34112, USA",Naples,FL,34112,26.130204,-81.76608829999999,home goods,establishment|furniture_store|home_goods_store|point_of_interest|store,0,0,,no_website|no_reviews|no_rating,,2026-01-20T09:03:20.901391,2026-01-20T09:03:20.901391
49d6db62870f,"google_places,google_places",Monogram Goods,,,(239) 403-7700,http://www.monogramgoods.com/,,,,,"378 13th Ave S, Naples, FL 34102, USA",Naples,FL,34102,26.1309345,-81.800551,home goods,home_goods_store|establishment|clothing_store|store|point_of_interest,5,5,,few_reviews,,2026-01-20T09:03:22.920594,2026-01-20T09:05:21.527572
2cd49e6ec296,google_places,The Cronenbold Homes,,,(239) 963-7756,,,,,,"3713 Milano Lks Ct Unit 408, Naples, FL 34114, USA",Naples,FL,34114,26.1181178,-81.68066209999999,home goods,establishment|furniture_store|general_contractor|home_goods_store|laundry|point_of_interest|store,4.7,12,,no_website,,2026-01-20T09:03:24.932757,2026-01-20T09:03:24.932757
c5da191b50ed,google_places,Commercial Glass & Restaurant Supply,,,(239) 643-0177,http://www.cgrestaurantsupply.com/,,,,,"4027 Arnold Ave, Naples, FL 34104, USA",Naples,FL,34104,26.1651918,-81.76413099999999,home goods,establishment|furniture_store|home_goods_store|point_of_interest|store,4.5,24,,,,2026-01-20T09:03:26.949752,2026-01-20T09:03:26.949752
a3463e502c05,google_places,Inspirations Furniture & Decor of Naples,,,(239) 732-5800,http://inspirationsfurnitureofnaples.com/,,,,,"4616 Tamiami Trl E, Naples, FL 34112, USA",Naples,FL,34112,26.1106431,-81.7518741,home goods,establishment|furniture_store|home_goods_store|point_of_interest|store,4.9,19,,,,2026-01-20T09:03:28.931777,2026-01-20T09:03:28.931777
fdd49564ea52,"google_places,google_places",Gorman's Kitchen & Bath Gallery,,,(239) 643-2929,http://www.gormannaples.com/,,,,,"3989 Prospect Ave, Naples, FL 34104, USA",Naples,FL,34104,26.157496,-81.7596986,home goods,home_goods_store|establishment|furniture_store|store|point_of_interest,4.4,27,,,,2026-01-20T09:03:30.940342,2026-01-20T09:09:33.058334
5538251e4e53,google_places,HomeGoods,,,(305) 944-8660,https://www.homegoods.com/store-details/N-Miami-Beach-FL-33160/0481,,,,,"Intra Coastal Mall off NE 163rd, 3809 N E 163 Street, North Miami Beach, FL 33160, USA",North Miami Beach,FL,33160,25.9313321,-80.1331628,home goods,department_store|establishment|point_of_interest|store,0,0,,no_reviews|no_rating,,2026-01-20T09:03:44.947873,2026-01-20T09:03:44.947873
eb16bc666b76,google_places,United Uniforms / Sew Shore,,,(239) 774-4655,https://www.sewshore.com/,,,,,"3845 Beck Blvd Ste 809-810, Naples, FL 34114, USA",Naples,FL,34114,26.1552619,-81.6834564,apparel store,clothing_store|establishment|health|point_of_interest|store,4.5,252,,,,2026-01-20T09:04:17.248312,2026-01-20T09:04:17.248312
bbf89123aaf9,google_places,Oh My Gauze Inc,,,(239) 643-8556,http://ohmygauze.com/,,,,,"720 5th Ave S #103, Naples, FL 34102, USA",Naples,FL,34102,26.1414348,-81.7971038,apparel store,clothing_store|establishment|point_of_interest|store,4.2,25,,,,2026-01-20T09:04:23.042795,2026-01-20T09:04:23.042795
6dd778809e8f,google_places,The Coastal Vault,,,(518) 409-2055,https://thecoastalvault.com/,,,,,"1100 6th Ave S #5, Naples, FL 34102, USA",Naples,FL,34102,26.1408554,-81.792058,apparel store,clothing_store|establishment|point_of_interest|store,4.3,9,,few_reviews,,2026-01-20T09:04:35.325609,2026-01-20T09:04:35.325609
ba6674ad4bc8,google_places,Hayes Haberdashery,,,(239) 249-9752,http://hayeshaberdashery.com/,,,,,"331 5th Ave S, Naples, FL 34102, USA",Naples,FL,34102,26.141208,-81.8027491,apparel store,clothing_store|establishment|point_of_interest|store,5,4,,few_reviews,,2026-01-20T09:04:59.249147,2026-01-20T09:04:59.249147
712e9433c914,google_places,J.McLaughlin,,,(239) 970-9517,https://www.jmclaughlin.com/pages/store-locator-fl-marco-island,,,,,"1017 N Collier Blvd, Marco Island, FL 34145, USA",Marco Island,FL,34145,25.9540327,-81.7222116,apparel store,clothing_store|establishment|point_of_interest|store,5,6,,few_reviews,,2026-01-20T09:05:01.276597,2026-01-20T09:05:01.276597
61658c6b728b,google_places,$hit Life,,,(239) 359-9683,https://shitlifeapparel.com/,,,,,"768 Commercial Blvd suite 5, Naples, FL 34104, USA",Naples,FL,34104,26.1600545,-81.75311649999999,apparel store,clothing_store|establishment|point_of_interest|store,0,0,,no_reviews|no_rating,,2026-01-20T09:05:13.332130,2026-01-20T09:05:13.332130
919b3390e568,google_places,Caribongo,,,,,,,,,"Naples, FL 34102, USA",Naples,FL,34102,26.1412054,-81.7906205,apparel store,clothing_store|establishment|point_of_interest|store,4.2,5,,no_website|few_reviews,,2026-01-20T09:05:31.542717,2026-01-20T09:05:31.542717
28fb20d21fdc,google_places,Marina St Barth,,,(239) 248-4535,https://www.marina-stbarth.com/,,,,,"1183 3rd St S, Naples, FL 34102, USA",Naples,FL,34102,26.1322398,-81.8014211,apparel store,clothing_store|establishment|point_of_interest|store,5,1,,few_reviews,,2026-01-20T09:05:33.575540,2026-01-20T09:05:33.575540
9fb8ad2c026a,google_places,J.McLaughlin,,,(239) 435-0888,https://www.jmclaughlin.com/pages/store-locator-fl-south-naples,,,,,"1209 3rd St S South, Naples, FL 34102, USA",Naples,FL,34102,26.1312809,-81.80155909999999,apparel store,clothing_store|establishment|point_of_interest|store,4.8,5,,few_reviews,,2026-01-20T09:05:47.605244,2026-01-20T09:05:47.605244
e2f5a80c3b6e,google_places,Kay's on the Beach,,,(239) 261-7680,https://www.kaysbeach.com/,,,,,"606 5th Ave S, Naples, FL 34102, USA",Naples,FL,34102,26.1412675,-81.7986371,apparel store,clothing_store|establishment|point_of_interest|store,3.4,11,,low_rating,,2026-01-20T09:05:53.581042,2026-01-20T09:05:53.581042
493808105da7,google_places,Kay's On the Beach,,,(239) 394-1033,https://www.kaysbeach.com/,,,,,"1089 Bald Eagle Dr, Marco Island, FL 34145, USA",Marco Island,FL,34145,25.9691002,-81.7273189,apparel store,clothing_store|establishment|jewelry_store|point_of_interest|shoe_store|store,4.4,27,,,,2026-01-20T09:05:55.659901,2026-01-20T09:05:55.659901
bb2c822a6832,google_places,Reach Outdoors Apparel,,,(239) 888-1439,https://www.reachoutdoorsapparel.com/,,,,,"305 Collier Ave, Everglades City, FL 34139, USA",Everglades City,FL,34139,25.8608791,-81.3832025,apparel store,clothing_store|establishment|point_of_interest|store,0,0,,no_reviews|no_rating,,2026-01-20T09:06:01.596310,2026-01-20T09:06:01.596310
447101b0281b,google_places,So Balling Sportswear,,,(239) 658-5856,,,,,,"5064 Annunciation Cir Suite #108, Ave Maria, FL 34142, USA",Ave Maria,FL,34142,26.3373206,-81.43695459999999,apparel store,clothing_store|establishment|point_of_interest|store,5,6,,no_website|few_reviews|status_closed_temporarily,,2026-01-20T09:06:09.629539,2026-01-20T09:06:09.629539
43b51c0f1ba8,google_places,Manhattan,,,(804) 231-1302,,,,,,"4728 N Southside Plz, Richmond, VA 23224, USA",Richmond,VA,23224,37.5022083,-77.4782219,apparel store,clothing_store|establishment|jewelry_store|point_of_interest|store,4.5,45,,no_website,,2026-01-20T09:06:23.828075,2026-01-20T09:06:23.828075
4370157b4047,google_places,Coey’s Closet Custom Apparel,,,(815) 230-3400,http://www.coeyscloset.com/,,,,,"2405 Essington Rd Ste H, Joliet, IL 60435, USA",Joliet,IL,60435,41.5660494,-88.1625584,apparel store,clothing_store|establishment|point_of_interest|store,4.2,22,,,,2026-01-20T09:06:25.842067,2026-01-20T09:06:25.842067
6febc946dbcd,google_places,Jaxe + Grace Boutique,,,(912) 512-3661,http://www.jaxeandgraceboutique.com/,,,,,"41 Bernard Ln, Statesboro, GA 30461, USA",Statesboro,GA,30461,32.4321978,-81.7563741,apparel store,clothing_store|establishment|point_of_interest|shoe_store|store,4.8,87,,,,2026-01-20T09:06:27.857130,2026-01-20T09:06:27.857130
9bb3ae7b7fc7,google_places,Shockoe Atelier,,,(804) 269-0851,http://www.shockoeatelier.com/,,,,,"1623 W Broad St, Richmond, VA 23220, USA",Richmond,VA,23220,37.5545234,-77.4573049,apparel store,clothing_store|establishment|point_of_interest|store,4.8,61,,,,2026-01-20T09:06:29.858603,2026-01-20T09:06:29.858603
5ab81ad87bf6,google_places,Shoppers World,,,(201) 770-2601,http://shoppersworldusa.com/,,,,,"3127 John F. Kennedy Blvd, North Bergen, NJ 07047, USA",North Bergen,NJ,07047,40.77550859999999,-74.0364015,apparel store,department_store|establishment|point_of_interest|store,4.3,430,,,,2026-01-20T09:06:32.112915,2026-01-20T09:06:32.112915
